year,stage,special,state,state_postal,state_fips,state_icpsr,county_name,county_fips,county_ansi,county_lat,county_long,jurisdiction,precinct,candidate,candidate_normalized,office,district,writein,party,mode,votes,candidate_opensecrets,candidate_wikidata,candidate_party,candidate_last,candidate_first,candidate_middle,candidate_full,candidate_suffix,candidate_nickname,candidate_fec,candidate_fec_name,candidate_google,candidate_govtrack,candidate_icpsr,candidate_maplight
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,MARTINS A,Gary Johnson,johnson,US President,statewide,FALSE,,provisional,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,P60012234,"JOHNSON, JOHN FITZGERALD MR.",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,MARTINS A,Donald Trump,trump,US President,statewide,FALSE,,election day,206,NA,NA,NA,NA,NA,NA,NA,NA,NA,P80001571,"TRUMP, DONALD J. / MICHAEL R. PENCE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,MARTINS A,Donald Trump,trump,US President,statewide,FALSE,,absentee by mail,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,P80001571,"TRUMP, DONALD J. / MICHAEL R. PENCE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,MARTINS A,Donald Trump,trump,US President,statewide,FALSE,,advance in person,138,NA,NA,NA,NA,NA,NA,NA,NA,NA,P80001571,"TRUMP, DONALD J. / MICHAEL R. PENCE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,MARTINS A,Donald Trump,trump,US President,statewide,FALSE,,provisional,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,P80001571,"TRUMP, DONALD J. / MICHAEL R. PENCE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,MARTINS B,Hillary Clinton,clinton,US President,statewide,FALSE,,election day,597,NA,NA,NA,NA,NA,NA,NA,NA,NA,P00003392,"CLINTON, HILLARY RODHAM / TIMOTHY MICHAEL KAINE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,MARTINS B,Hillary Clinton,clinton,US President,statewide,FALSE,,absentee by mail,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,P00003392,"CLINTON, HILLARY RODHAM / TIMOTHY MICHAEL KAINE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,MARTINS B,Hillary Clinton,clinton,US President,statewide,FALSE,,advance in person,440,NA,NA,NA,NA,NA,NA,NA,NA,NA,P00003392,"CLINTON, HILLARY RODHAM / TIMOTHY MICHAEL KAINE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,MARTINS B,Hillary Clinton,clinton,US President,statewide,FALSE,,provisional,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,P00003392,"CLINTON, HILLARY RODHAM / TIMOTHY MICHAEL KAINE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,MARTINS B,Gary Johnson,johnson,US President,statewide,FALSE,,election day,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,P60012234,"JOHNSON, JOHN FITZGERALD MR.",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,MARTINS B,Gary Johnson,johnson,US President,statewide,FALSE,,absentee by mail,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,P60012234,"JOHNSON, JOHN FITZGERALD MR.",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,MARTINS B,Gary Johnson,johnson,US President,statewide,FALSE,,advance in person,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,P60012234,"JOHNSON, JOHN FITZGERALD MR.",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,MARTINS B,Gary Johnson,johnson,US President,statewide,FALSE,,provisional,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,P60012234,"JOHNSON, JOHN FITZGERALD MR.",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,MARTINS B,Donald Trump,trump,US President,statewide,FALSE,,election day,322,NA,NA,NA,NA,NA,NA,NA,NA,NA,P80001571,"TRUMP, DONALD J. / MICHAEL R. PENCE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,MARTINS B,Donald Trump,trump,US President,statewide,FALSE,,absentee by mail,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,P80001571,"TRUMP, DONALD J. / MICHAEL R. PENCE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,MARTINS B,Donald Trump,trump,US President,statewide,FALSE,,advance in person,206,NA,NA,NA,NA,NA,NA,NA,NA,NA,P80001571,"TRUMP, DONALD J. / MICHAEL R. PENCE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,MARTINS B,Donald Trump,trump,US President,statewide,FALSE,,provisional,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,P80001571,"TRUMP, DONALD J. / MICHAEL R. PENCE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,MARTINS C,Hillary Clinton,clinton,US President,statewide,FALSE,,election day,501,NA,NA,NA,NA,NA,NA,NA,NA,NA,P00003392,"CLINTON, HILLARY RODHAM / TIMOTHY MICHAEL KAINE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,MARTINS C,Hillary Clinton,clinton,US President,statewide,FALSE,,absentee by mail,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,P00003392,"CLINTON, HILLARY RODHAM / TIMOTHY MICHAEL KAINE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,MARTINS C,Hillary Clinton,clinton,US President,statewide,FALSE,,advance in person,284,NA,NA,NA,NA,NA,NA,NA,NA,NA,P00003392,"CLINTON, HILLARY RODHAM / TIMOTHY MICHAEL KAINE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,MARTINS C,Hillary Clinton,clinton,US President,statewide,FALSE,,provisional,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,P00003392,"CLINTON, HILLARY RODHAM / TIMOTHY MICHAEL KAINE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,MARTINS C,Gary Johnson,johnson,US President,statewide,FALSE,,election day,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,P60012234,"JOHNSON, JOHN FITZGERALD MR.",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,MARTINS C,Gary Johnson,johnson,US President,statewide,FALSE,,absentee by mail,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,P60012234,"JOHNSON, JOHN FITZGERALD MR.",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,MARTINS C,Gary Johnson,johnson,US President,statewide,FALSE,,advance in person,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,P60012234,"JOHNSON, JOHN FITZGERALD MR.",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,MARTINS C,Gary Johnson,johnson,US President,statewide,FALSE,,provisional,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,P60012234,"JOHNSON, JOHN FITZGERALD MR.",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,MARTINS C,Donald Trump,trump,US President,statewide,FALSE,,election day,361,NA,NA,NA,NA,NA,NA,NA,NA,NA,P80001571,"TRUMP, DONALD J. / MICHAEL R. PENCE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,MARTINS C,Donald Trump,trump,US President,statewide,FALSE,,absentee by mail,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,P80001571,"TRUMP, DONALD J. / MICHAEL R. PENCE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,MARTINS C,Donald Trump,trump,US President,statewide,FALSE,,advance in person,218,NA,NA,NA,NA,NA,NA,NA,NA,NA,P80001571,"TRUMP, DONALD J. / MICHAEL R. PENCE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,MARTINS C,Donald Trump,trump,US President,statewide,FALSE,,provisional,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,P80001571,"TRUMP, DONALD J. / MICHAEL R. PENCE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,MARTINS D,Hillary Clinton,clinton,US President,statewide,FALSE,,election day,487,NA,NA,NA,NA,NA,NA,NA,NA,NA,P00003392,"CLINTON, HILLARY RODHAM / TIMOTHY MICHAEL KAINE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,MARTINS D,Hillary Clinton,clinton,US President,statewide,FALSE,,absentee by mail,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,P00003392,"CLINTON, HILLARY RODHAM / TIMOTHY MICHAEL KAINE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,MARTINS D,Hillary Clinton,clinton,US President,statewide,FALSE,,advance in person,272,NA,NA,NA,NA,NA,NA,NA,NA,NA,P00003392,"CLINTON, HILLARY RODHAM / TIMOTHY MICHAEL KAINE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,MARTINS D,Hillary Clinton,clinton,US President,statewide,FALSE,,provisional,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,P00003392,"CLINTON, HILLARY RODHAM / TIMOTHY MICHAEL KAINE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,MARTINS D,Gary Johnson,johnson,US President,statewide,FALSE,,election day,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,P60012234,"JOHNSON, JOHN FITZGERALD MR.",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,MARTINS D,Gary Johnson,johnson,US President,statewide,FALSE,,absentee by mail,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,P60012234,"JOHNSON, JOHN FITZGERALD MR.",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,MARTINS D,Gary Johnson,johnson,US President,statewide,FALSE,,advance in person,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,P60012234,"JOHNSON, JOHN FITZGERALD MR.",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,MARTINS D,Gary Johnson,johnson,US President,statewide,FALSE,,provisional,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,P60012234,"JOHNSON, JOHN FITZGERALD MR.",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,MARTINS D,Donald Trump,trump,US President,statewide,FALSE,,election day,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,P80001571,"TRUMP, DONALD J. / MICHAEL R. PENCE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,MARTINS D,Donald Trump,trump,US President,statewide,FALSE,,absentee by mail,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,P80001571,"TRUMP, DONALD J. / MICHAEL R. PENCE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,MARTINS D,Donald Trump,trump,US President,statewide,FALSE,,advance in person,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,P80001571,"TRUMP, DONALD J. / MICHAEL R. PENCE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,MARTINS D,Donald Trump,trump,US President,statewide,FALSE,,provisional,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,P80001571,"TRUMP, DONALD J. / MICHAEL R. PENCE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,MARTINS E,Hillary Clinton,clinton,US President,statewide,FALSE,,election day,1166,NA,NA,NA,NA,NA,NA,NA,NA,NA,P00003392,"CLINTON, HILLARY RODHAM / TIMOTHY MICHAEL KAINE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,MARTINS E,Hillary Clinton,clinton,US President,statewide,FALSE,,absentee by mail,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,P00003392,"CLINTON, HILLARY RODHAM / TIMOTHY MICHAEL KAINE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,MARTINS E,Hillary Clinton,clinton,US President,statewide,FALSE,,advance in person,933,NA,NA,NA,NA,NA,NA,NA,NA,NA,P00003392,"CLINTON, HILLARY RODHAM / TIMOTHY MICHAEL KAINE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,MARTINS E,Hillary Clinton,clinton,US President,statewide,FALSE,,provisional,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,P00003392,"CLINTON, HILLARY RODHAM / TIMOTHY MICHAEL KAINE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,MARTINS E,Gary Johnson,johnson,US President,statewide,FALSE,,election day,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,P60012234,"JOHNSON, JOHN FITZGERALD MR.",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,MARTINS E,Gary Johnson,johnson,US President,statewide,FALSE,,absentee by mail,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,P60012234,"JOHNSON, JOHN FITZGERALD MR.",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,MARTINS E,Gary Johnson,johnson,US President,statewide,FALSE,,advance in person,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,P60012234,"JOHNSON, JOHN FITZGERALD MR.",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,MARTINS E,Gary Johnson,johnson,US President,statewide,FALSE,,provisional,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,P60012234,"JOHNSON, JOHN FITZGERALD MR.",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,MARTINS E,Donald Trump,trump,US President,statewide,FALSE,,election day,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,P80001571,"TRUMP, DONALD J. / MICHAEL R. PENCE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,MARTINS E,Donald Trump,trump,US President,statewide,FALSE,,absentee by mail,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,P80001571,"TRUMP, DONALD J. / MICHAEL R. PENCE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,MARTINS E,Donald Trump,trump,US President,statewide,FALSE,,advance in person,106,NA,NA,NA,NA,NA,NA,NA,NA,NA,P80001571,"TRUMP, DONALD J. / MICHAEL R. PENCE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,MARTINS E,Donald Trump,trump,US President,statewide,FALSE,,provisional,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,P80001571,"TRUMP, DONALD J. / MICHAEL R. PENCE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,MARTINS F,Hillary Clinton,clinton,US President,statewide,FALSE,,election day,519,NA,NA,NA,NA,NA,NA,NA,NA,NA,P00003392,"CLINTON, HILLARY RODHAM / TIMOTHY MICHAEL KAINE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,MARTINS F,Hillary Clinton,clinton,US President,statewide,FALSE,,absentee by mail,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,P00003392,"CLINTON, HILLARY RODHAM / TIMOTHY MICHAEL KAINE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,MARTINS F,Hillary Clinton,clinton,US President,statewide,FALSE,,advance in person,364,NA,NA,NA,NA,NA,NA,NA,NA,NA,P00003392,"CLINTON, HILLARY RODHAM / TIMOTHY MICHAEL KAINE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,MARTINS F,Hillary Clinton,clinton,US President,statewide,FALSE,,provisional,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,P00003392,"CLINTON, HILLARY RODHAM / TIMOTHY MICHAEL KAINE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,MARTINS F,Gary Johnson,johnson,US President,statewide,FALSE,,election day,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,P60012234,"JOHNSON, JOHN FITZGERALD MR.",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,MARTINS F,Gary Johnson,johnson,US President,statewide,FALSE,,absentee by mail,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,P60012234,"JOHNSON, JOHN FITZGERALD MR.",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,MARTINS F,Gary Johnson,johnson,US President,statewide,FALSE,,advance in person,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,P60012234,"JOHNSON, JOHN FITZGERALD MR.",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,MARTINS F,Gary Johnson,johnson,US President,statewide,FALSE,,provisional,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,P60012234,"JOHNSON, JOHN FITZGERALD MR.",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,MARTINS F,Donald Trump,trump,US President,statewide,FALSE,,election day,179,NA,NA,NA,NA,NA,NA,NA,NA,NA,P80001571,"TRUMP, DONALD J. / MICHAEL R. PENCE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,MARTINS F,Donald Trump,trump,US President,statewide,FALSE,,absentee by mail,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,P80001571,"TRUMP, DONALD J. / MICHAEL R. PENCE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,MARTINS F,Donald Trump,trump,US President,statewide,FALSE,,advance in person,108,NA,NA,NA,NA,NA,NA,NA,NA,NA,P80001571,"TRUMP, DONALD J. / MICHAEL R. PENCE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,MARTINS F,Donald Trump,trump,US President,statewide,FALSE,,provisional,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,P80001571,"TRUMP, DONALD J. / MICHAEL R. PENCE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,MARTINS G,Hillary Clinton,clinton,US President,statewide,FALSE,,election day,465,NA,NA,NA,NA,NA,NA,NA,NA,NA,P00003392,"CLINTON, HILLARY RODHAM / TIMOTHY MICHAEL KAINE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,MARTINS G,Hillary Clinton,clinton,US President,statewide,FALSE,,absentee by mail,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,P00003392,"CLINTON, HILLARY RODHAM / TIMOTHY MICHAEL KAINE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,MARTINS G,Hillary Clinton,clinton,US President,statewide,FALSE,,advance in person,369,NA,NA,NA,NA,NA,NA,NA,NA,NA,P00003392,"CLINTON, HILLARY RODHAM / TIMOTHY MICHAEL KAINE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,MARTINS G,Hillary Clinton,clinton,US President,statewide,FALSE,,provisional,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,P00003392,"CLINTON, HILLARY RODHAM / TIMOTHY MICHAEL KAINE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,MARTINS G,Gary Johnson,johnson,US President,statewide,FALSE,,election day,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,P60012234,"JOHNSON, JOHN FITZGERALD MR.",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,MARTINS G,Gary Johnson,johnson,US President,statewide,FALSE,,absentee by mail,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,P60012234,"JOHNSON, JOHN FITZGERALD MR.",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,MARTINS G,Gary Johnson,johnson,US President,statewide,FALSE,,advance in person,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,P60012234,"JOHNSON, JOHN FITZGERALD MR.",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,MARTINS G,Gary Johnson,johnson,US President,statewide,FALSE,,provisional,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,P60012234,"JOHNSON, JOHN FITZGERALD MR.",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,MARTINS G,Donald Trump,trump,US President,statewide,FALSE,,election day,219,NA,NA,NA,NA,NA,NA,NA,NA,NA,P80001571,"TRUMP, DONALD J. / MICHAEL R. PENCE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,MARTINS G,Donald Trump,trump,US President,statewide,FALSE,,absentee by mail,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,P80001571,"TRUMP, DONALD J. / MICHAEL R. PENCE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,MARTINS G,Donald Trump,trump,US President,statewide,FALSE,,advance in person,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,P80001571,"TRUMP, DONALD J. / MICHAEL R. PENCE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,MARTINS G,Donald Trump,trump,US President,statewide,FALSE,,provisional,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,P80001571,"TRUMP, DONALD J. / MICHAEL R. PENCE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,MARTINS H,Hillary Clinton,clinton,US President,statewide,FALSE,,election day,814,NA,NA,NA,NA,NA,NA,NA,NA,NA,P00003392,"CLINTON, HILLARY RODHAM / TIMOTHY MICHAEL KAINE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,MARTINS H,Hillary Clinton,clinton,US President,statewide,FALSE,,absentee by mail,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,P00003392,"CLINTON, HILLARY RODHAM / TIMOTHY MICHAEL KAINE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,MARTINS H,Hillary Clinton,clinton,US President,statewide,FALSE,,advance in person,703,NA,NA,NA,NA,NA,NA,NA,NA,NA,P00003392,"CLINTON, HILLARY RODHAM / TIMOTHY MICHAEL KAINE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,MARTINS H,Hillary Clinton,clinton,US President,statewide,FALSE,,provisional,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,P00003392,"CLINTON, HILLARY RODHAM / TIMOTHY MICHAEL KAINE",NA,NA,NA,NA
2016,gen,FALSE,Georgia,GA,13,44,Gwinnett County,13135,1688166,33.959146,-84.023087,Gwinnett,MARTINS H,Gary Johnson,johnson,US President,statewide,FALSE,,election day,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,P60012234,"JOHNSON, JOHN FITZGERALD MR.",NA,NA,NA,NA
